product_id,product_name,barcode,brand,image,description,url
10,"Hộp 8 Bánh Trung Thu cao cấp ""Dân gian Việt Nam""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/65_9dcd454beb3e4f84bd4ff70338a5fb3e_medium.png,"
Bánh Trung Thu cao cấp “Dân Gian Việt Nam” mô phỏng nét văn hóa đặc trưng của người dân Việt Nam, nơi những tác phẩm nghệ thuật dân gian luôn gắn liền với nét sinh hoạt đời thường của quần chúng lao động. Hình ảnh con cò trong ca dao dân gian là biểu tượng cho đức tính cao đẹp của người dân qua bao đời nay. Qua những cánh cò, hình ảnh quê hương, đất nước hiện lên vừa hùng vĩ, vừa thi vị với trung tâm là con người cần cù, siêng năng. Thành phần: 08 bánh cao cấp, mỗi bánh có trọng lượng 80g gồm:Bánh nướng nhân dưa MỹBánh nướng nhân Thập cẩm yến sàoBánh nướng nhân Thập cẩm vi cáBánh nướng nhân Sâm sa mạcBánh nướng nhân Ngọc linh ngũ bảoBánh nướng nhân Bò ngũ vịBánh nướng nhân Dưỡng nhan hồng hoaBánh nướng nhân Thập cẩm đông trùng hạ thảo* Lưu ý:Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-dan-gian-viet-nam
11,"Bánh Trung Thu cao cấp ""Gấm Vóc Việt Nam Plus""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/8_796ba4c1abba475c82b93773910b95e1_medium.jpg,"
Bánh Trung Thu “Gấm Vóc Việt Nam Plus” như lời tri ân đến văn hóa nuôi tằm, dệt vải của người dân Việt Nam, nét đẹp đã có từ bao đời nay. Đồng thời ca ngợi sự khéo léo, tỉ mẩn của người phụ nữ: “Úp bàn tay thành hình muôn sắc. Ngửa bàn tay thành hoa muôn màu” Thành phần: 08 bánh cao cấp và 01 rượu vang, mỗi bánh có trọng lượng 80g gồm:Bánh nướng nhân Sâm sa mạcBánh nướng nhân Ngọc linh ngũ bảoBánh nướng nhân Bò ngũ vịBánh nướng nhân Dương sâm thạch lựuBánh nướng nhân Thập cẩm bát bửu cung đìnhBánh nướng nhân Thập cẩm đông trùng hạ thảoRượu vang 750ml* Lưu ý:Nhằm tri ân đến người tiêu dùng, mỗi sản phẩm trong BST Gấm Vóc Việt Nam sẽ được tặng kèm 01 chiếc khăn lụa size 90x90cm. Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-gam-voc-viet-nam-plus
12,"Bánh Trung Thu cao cấp ""Gấm Vóc Việt Nam""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/chua_co_ten__1000_x_1000_px__fb8c34ba454546329e8e2fea2821e385_medium.jpg,"
Bánh Trung Thu cao cấp “Gấm Vóc Việt Nam” như lời tri ân đến văn hóa nuôi tằm, dệt vải của người dân Việt Nam, nét đẹp đã có từ bao đời nay. Đồng thời ca ngợi sự khéo léo, tỉ mẩn của người phụ nữ: “Úp bàn tay thành hình muôn sắc. Ngửa bàn tay thành hoa muôn màu” Thành phần: 08 bánh cao cấp và 01 trà mạn, mỗi bánh có trọng lượng 80g gồm:Bánh nướng nhân Sâm sa mạcBánh nướng nhân Ngọc linh ngũ bảoBánh nướng nhân Bò ngũ vịBánh nướng nhân Dương sâm thạch lựuBánh nướng nhân Thập cẩm bát bửu cung đìnhBánh nướng nhân Thập cẩm đông trùng hạ thảoTrà mạn 80g* Lưu ý:Nhằm tri ân đến người tiêu dùng, mỗi sản phẩm trong BST Gấm Vóc Việt Nam sẽ được tặng kèm 01 chiếc khăn lụa size 70x70cm. Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-gam-voc-viet-nam
13,"Bánh Trung Thu cao cấp ""Di Sản Việt Nam""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/14_9576ee3bea364914892f4deafed350fa_medium.jpg,"
Bánh Trung Thu cao cấp “Di Sản Việt Nam” mô phỏng những địa danh nổi tiếng tại Việt Nam được UNESCO công nhận là Di Sản Thế Giới. Những di sản này không chỉ minh chứng cho một “dải chữ S” tươi đẹp, đa dạng cảnh quan, có bề dày lịch sử lâu đời; mà còn là là niềm tự hào của dân tộc với bạn bè quốc tế.Thành phần: 04 bánh cao cấp, 04 đặc sản vùng miền và 01 rượu vang, mỗi bánh có trọng lượng 80g gồm:Bánh nướng nhân Sâm sa mạcBánh nướng nhân Ngọc linh ngũ bảoBánh nướng nhân Thập cẩm bát bửu cung đìnhBánh nướng nhân Thập cẩm đông trùng hạ thảoHạt điều rang muối 100gHạnh nhân rang bơ 100gÔ mai đào bao tử không hạt 130gTrà mạn 50gRượu vang 750ml* Lưu ý:Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-di-san-viet-nam
14,"Bánh Trung Thu cao cấp ""Hào Kiệt Việt Nam Gold""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/18_a8d5c11e53344e97b1b213e980526ce0_medium.jpg,"
Bánh Trung Thu “Hào Kiệt Việt Nam Gold”: Dân tộc ta đã trải qua hơn 4000 năm lịch sử vẻ vang, đi cùng những năm tháng ấy là vô vàn khó khăn và hy sinh của nhiều thế hệ ông cha ta ngày trước. Những con người ấy xứng đáng được gọi tên là những “Anh hùng hào kiệt”- là bức tượng đài vinh quang, là tấm gương sáng để thể hệ trẻ ngày hôm nay noi gương tiếp bước ngọn lửa thiêng liêng của dân tộc. BST Hào Kiệt Việt Nam ra đời với mong muốn tri ân những vị Hào Kiệt anh hùng đã làm nên hình hài của Tổ quốc, với sự cống hiến thầm lặng, với quyết tâm giương cao ngọn cờ độc lập tự do.Thành phần: 08 bánh cao cấp, 01 rượu vang 375ml, trong đó mỗi bánh có trọng lượng 80g gồm:Bánh nướng nhân Sâm sa mạcBánh nướng nhân Thập cẩm bát bửu cung đìnhBánh nướng nhân Táo đỏ tâm anBánh nướng nhân Ngọc linh ngũ bảoBánh nướng nhân Dương sâm thạch lựuBánh nướng nhân Bò ngũ vịBánh nướng nhân Dưỡng nhan hồng hoaBánh nướng nhân Thập cẩm đông trùng hạ thảoRượu vang Valdivieso Cab Sau 375ml* Lưu ý:Nhằm tri ân khách hàng, với mỗi sản phẩm trong BST Hào Kiệt Việt Nam Gold sẽ được tặng kèm 01 tranh cát (có đèn) được đính kèm trong hộp bánh.Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-hao-kiet-viet-nam
15,"Bánh Trung Thu cao cấp ""Hào Kiệt Việt Nam Diamond""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/19_d48d0e0e21f44ee49909cae9aa05c05b_medium.jpg,"
Bánh Trung Thu cao cấp “Hào Kiệt Việt Nam Diamond”: Dân tộc ta đã trải qua hơn 4000 năm lịch sử vẻ vang, đi cùng những năm tháng ấy là vô vàn khó khăn và hy sinh của nhiều thế hệ ông cha ta ngày trước. Những con người ấy xứng đáng được gọi tên là những “Anh hùng hào kiệt”- là bức tượng đài vinh quang, là tấm gương sáng để thể hệ trẻ ngày hôm nay noi gương tiếp bước ngọn lửa thiêng liêng của dân tộc. BST Hào Kiệt Việt Nam ra đời với mong muốn tri ân những vị Hào Kiệt anh hùng đã làm nên hình hài của Tổ quốc, với sự cống hiến thầm lặng, với quyết tâm giương cao ngọn cờ độc lập tự do.Thành phần: 08 bánh cao cấp, 01 rượu mạnh 700ml, trong đó mỗi bánh có trọng lượng 80g gồm:Bánh nướng nhân Sâm sa mạcBánh nướng nhân Thập cẩm bát bửu cung đìnhBánh nướng nhân Táo đỏ tâm anBánh nướng nhân Ngọc linh ngũ bảoBánh nướng nhân Dương sâm thạch lựuBánh nướng nhân Bò ngũ vịBánh nướng nhân Dưỡng nhan hồng hoaBánh nướng nhân Thập cẩm đông trùng hạ thảoRượu mạnh Label 5: 700ml* Lưu ý:Nhằm tri ân khách hàng, với mỗi sản phẩm trong BST Hào Kiệt Việt Nam Gold sẽ được tặng kèm 01 tranh cát (có đèn) được đính kèm trong hộp bánh.Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-hao-kiet-viet-nam-diamond
16,"Bánh Trung Thu Cao Cấp ""Vy Nguyệt Phú Quý""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/6_c3023f0dcd754f2d817359235f6042dd_medium.png,"
Bánh Trung Thu cao cấp ""Vy Nguyệt Phú Quý"" là một tuyệt phẩm nghệ thuật ẩm thực, mang đến hương vị độc đáo và sang trọng. Với 6 loại nhân bánh cao cấp, từ truyền thống đến hiện đại, mỗi chiếc bánh đều là một lời chúc phúc gửi gắm sự sung túc, phú quý và may mắn đến người thưởng thức.Thành phần: 06 bánh cao cấp, mỗi bánh có trọng lượng 80g gồm:Bánh nướng nhân dưa MỹBánh nướng nhân Sâm sa mạcBánh nướng nhân thập cẩm vi cáBánh nướng nhân ngự Huế hạnh nhânBánh nướng nhân thập cẩm yến sàoBánh nướng nhân Ngọc linh ngũ bảo* Lưu ý:Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-vy-nguyet-phu-quy
17,Bánh Trung Thu cao cấp “Vy Nguyệt Cát Tường”,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/34_7f8961e68357471fb0203cb23a81158e_medium.png,"
Bánh Trung Thu cao cấp ""Vy Nguyệt Cát Tường"" là sự lựa chọn hoàn hảo cho những ai yêu thích hương vị truyền thống kết hợp với sự tinh tế hiện đại. Với 4 loại nhân bánh cao cấp, được tuyển chọn từ những nguyên liệu hảo hạng, mỗi chiếc bánh đều mang đến một hương vị độc đáo, khó quên. Món quà ý nghĩa này không chỉ là để thưởng thức mà còn là lời chúc may mắn, cát tường dành tặng cho người thân và đối tác.Thành phần: 04 bánh cao cấp, mỗi bánh có trọng lượng 80g gồm:Bánh nướng nhân dưa MỹBánh nướng nhân thập cẩm yến sàoBánh nướng nhân thập cẩm vi cáBánh nướng nhân ngự Huế hạnh nhân* Lưu ý:Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-vy-nguyet-cat-tuong
18,"Bánh Trung Thu cao cấp ""Tinh Hoa Cội Nguồn""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669881978773_22bd4414ff084ed651aa02410795d732_1f7d7fad4da248ceb27526395e04451c_medium.jpg,"
Bánh Trung Thu cao cấp ""Tinh hoa Cội Nguồn"" là một hành trình khám phá hương vị truyền thống, tái hiện trọn vẹn vẻ đẹp mộc mạc của những chiếc bánh trung thu xưa. Với sự kết hợp tinh tế của các loại nhân bánh đặc sắc như dưa hấu, sâm sa mạc, thập cẩm vi cá và bò ngũ vị, mỗi chiếc bánh đều mang đến một trải nghiệm ẩm thực độc đáo và khó quên. Thành phần: 04 bánh cao cấp, mỗi bánh có trọng lượng 80g gồm:Bánh nướng nhân Dưa MỹBánh nướng nhân Sâm sa mạcBánh nướng nhân Thập cẩm vi cáBánh nướng nhân Bò ngũ vị*Lưu ý:Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-tinh-hoa-coi-nguon
19,Bánh Trung Thu cao cấp “Tinh Hoa Lạc Hồng”,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669762440193_00c4a3d64504ea995cf79b50349a2752_8ba7ba03157a4d46bc2c5660aa3c5e5e_medium.jpg,"
Bánh Trung Thu cao cấp “Tinh Hoa Lạc Hồng” thể hiện niềm tự hào mang trong mình dòng máu đỏ da vàng, với bề dày lịch sử hàng nghìn năm dựng nước và giữ nước của bao thế hệ con cháu Lạc Hồng. Mỗi chiếc bánh Trung thu “Tinh Hoa Lạc Hồng” là một câu chuyện về lịch sử và văn hóa dân tộc, là lời tri ân sâu sắc đến những thế hệ cha ông đã gìn giữ và phát triển đất nước. Thành phần: 6 bánh cao cấp, mỗi bánh có trọng lượng 80g gồm:Bánh nướng nhân dưa MỹBánh nướng nhân sen trắng hạnh nhânBánh nướng nhân thập cẩm yến sàoBánh nướng nhân đông trùng sen phú quýBánh nướng nhân bò ngũ vịBánh nướng nhân dưỡng nhan hồng hoa* Lưu ý:Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-tinh-hoa-lac-hong
20,Set Hộp 4 bánh trung thu Bảo Ngọc Truyền THống 150g,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/40_43d396ec03ff492aa918ef945360aeee_medium.png,"
Set bánh Trung Thu Bảo Ngọc (4 bánh)
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-bao-ngoc-4-banh
21,Set bánh trung thu Bảo Ngọc (2 bánh),,Bảo Ngọc,https://product.hstatic.net/200000124025/product/anh_trung_thu_web__5__c9c5faa3007a4947a9da3791dd6ce36f_medium.png,"
Set bánh Trung Thu Bảo Ngọc (2 bánh)
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-bao-ngoc-2-banh
22,Set bánh Trung Thu Trăng Nhật (4 bánh),,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4598134126122_6aadecd65ab79aeb10e55748fc21e95e_fa15e19b724b41f9a3518adbb3fe45e2_medium.jpg,"
Set bánh Trung Thu Trăng Nhật (4 bánh)
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-trang-nhat-4-banh
23,Set bánh trung thu Trăng Nhật (2 bánh),,Bảo Ngọc,https://product.hstatic.net/200000124025/product/bnsp__6__e7bd1fc614e24f3db23915124f884c95_medium.png,"
Set bánh Trung Thu Trăng Nhật (2 bánh) là sự kết hợp hoàn hảo giữa hai hương vị truyền thống, mang đến trải nghiệm ẩm thực đa dạng. Với bánh nướng nhân đậu đỏ hạt điều hạnh nhân thơm bùi, béo ngậy và bánh dẻo nhân sen nhuyễn hạt dưa thanh mát, set bánh này chắc chắn sẽ làm hài lòng mọi khẩu vị.Thành phần: 02 bánh, trong đó mỗi bánh trọng lượng 150grBánh nướng nhân đậu đỏ hạt điều hạnh nhân 150gBánh dẻo nhân sen nhuyễn hạt dưa 150g* Lưu ý:Hạn sử dụng: Bánh dẻo tốt nhất trước 35 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹpBánh nướng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-trang-nhat-2-banh
24,Set bánh Trung Thu Trăng Hàn (4 bánh),,Bảo Ngọc,https://product.hstatic.net/200000124025/product/trang_han_4_f2abe284785a493f90ff7780cdbc9c22_medium.jpg,"
Set bánh Trung Thu Trăng Hàn (4 bánh)
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-trang-han-4-banh
25,Set bánh trung thu Trăng Hàn (2 bánh),,Bảo Ngọc,https://product.hstatic.net/200000124025/product/trang_han_2_2bd344d86c0f4756b894cd9053ced974_medium.jpg,"
Set bánh Trung Thu Trăng Hàn (2 bánh)
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-trang-han-2-banh
26,Bánh nướng nhân hạt sen,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669762412825_d38f12e09b85d23efe89d1280cb6fc42_1687c4711f4d4f1d9a580332bea2baf7_medium.jpg,"
Bánh trung thu nướng nhân hạt sen là một món ăn đặc trưng của mùa thu, với lớp vỏ ngoài giòn thơm và nhân hạt sen bùi béo, mang đến hương vị thanh mát và ngọt dịu, rất phù hợp để thưởng thức vào những ngày thu se lạnh.Tên sản phẩm: Bánh trung thu nướng nhân hạt senTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-hat-sen
27,Bánh nướng nhân hương khoai môn,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/54_954fc005578a47f7892e1d11c0762d12_medium.jpg,"
Hương thơm dịu nhẹ của khoai môn kết hợp cùng vị ngọt thanh của nhân bánh tạo nên một cảm giác dễ chịu, thư thái. Bánh trung thu nướng nhân hương khoai môn là sự lựa chọn hoàn hảo cho những ai yêu thích hương vị mới lạ và tinh tế.Tên sản phẩm: Bánh trung thu nướng nhân hương khoai mônTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-nhan-huong-khoai-mon
28,Bánh dẻo nhân sen nhuyễn hạt dưa,,Bảo Ngọc,https://cdn.hstatic.net/products/200000124025/banh_deo_sen_nhuyen_hat_dua_510a611037854eb1a97111a9784ff3bc_medium.jpg,"
Bánh dẻo nhân sen nhuyễn hạt dưa với vị ngọt thanh của đường, vị bùi của hạt sen, vị béo của hạt dưa cùng với hương thơm dịu nhẹ của lá sen tạo nên một tổng thể hài hòa, hấp dẫn. Bánh thường được thưởng thức cùng một tách trà nóng, mang đến cảm giác ấm áp, quây quần trong những ngày Tết Trung thu.Tên sản phẩm: Bánh trung thu dẻo nhân sen nhuyễn hạt dưaTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 35 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-deo-nhan-sen-nhuyen-hat-dua
29,Bánh nướng nhân hương cốm dừa,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/banh-nuong_cc4f722ba08543cdb963e961815c91e5_medium.jpg,"
Bánh nướng nhân hương cốm dừa với hương vị thanh mát của cốm và vị béo béo của dừa, bánh trung thu nướng nhân hương cốm dừa không chỉ là món quà ý nghĩa trong dịp Tết Trung thu mà còn là lựa chọn tuyệt vời để thưởng thức vào những ngày thu se lạnh.Tên sản phẩm: Bánh trung thu nướng nhân hương cốm dừaTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-nhan-huong-com-dua
30,Bánh nướng nhân Mơ,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/56_a987e42855234e7ea8564a1444e2a4e6_medium.jpg,"
Bánh trung thu Bảo Ngọc là sản phẩm bánh trung thu truyền thống có lịch sử 40 năm. Với công thức nhân hiện đại, kết hợp giữa bí đao và hạt chia đem đến cho người thưởng thức cảm giác lạ miệng, thanh mát, nhẹ nhàng.  Tên sản phẩm: Bánh trung thu nướng nhân MơTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.Khách hàng mua từ 2 hoặc 4 bánh được tặng vỏ hộp truyền thống.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-nhan-bi-dao-hat-chia
31,Bánh nướng nhân đậu đỏ hạt điều hạnh nhân,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669762489097_c6ce492609dcd5a1455bcc29118b4516_fbacf08098c5496f8a208375b8681687_medium.jpg,"
Bánh trung thu nướng nhân đậu đỏ hạt điều hạnh nhân là một biến tấu mới lạ và hấp dẫn. Với lớp vỏ bánh nướng giòn thơm, nhân đậu đỏ sánh mịn, cùng sự điểm xuyết của hạt điều và hạnh nhân, bánh trung thu nướng nhân đậu đỏ hạt điều hạnh nhân không chỉ là món quà ý nghĩa trong dịp Tết Trung thu mà còn là trải nghiệm ẩm thực thú vị cho mọi người.Tên sản phẩm: Bánh trung thu nướng nhân đậu đỏ hạt điều hạnh nhânTrọng lượng: 150gThời gian sử dụng sản phẩm:Hạn sử dụng: 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.* Lưu ý:Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.Bên trong gói bánh có gói hút oxy, không ăn được.
",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-nhan-dau-do-hat-dieu-hanh-nhan
