product_id,product_name,barcode,brand,image,description,url
10,"Hộp 8 Bánh Trung Thu cao cấp ""Dân gian Việt Nam""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/65_9dcd454beb3e4f84bd4ff70338a5fb3e_medium.png,"
								<p><strong>Bánh Trung Thu cao cấp “Dân Gian Việt Nam”</strong> mô phỏng nét văn hóa đặc trưng của người dân Việt Nam, nơi&nbsp;những tác phẩm nghệ thuật dân gian luôn gắn liền với nét sinh hoạt đời thường của quần chúng lao động. Hình ảnh con cò trong ca dao dân gian là biểu tượng cho đức tính cao đẹp của người dân qua bao đời nay. Qua những cánh cò, hình ảnh quê hương, đất nước hiện lên vừa hùng vĩ, vừa thi vị với trung tâm là con người cần cù, siêng năng.&nbsp;</p><p>Thành phần: <strong>08&nbsp;bánh</strong> cao cấp,&nbsp;mỗi bánh có trọng lượng <strong>80g </strong>gồm:</p><ul><li>Bánh nướng nhân dưa Mỹ</li><li>Bánh nướng nhân Thập cẩm yến sào</li><li>Bánh nướng nhân Thập cẩm vi cá</li><li>Bánh nướng nhân Sâm sa mạc</li><li>Bánh nướng nhân Ngọc linh ngũ bảo</li><li>Bánh nướng nhân Bò ngũ vị</li><li>Bánh nướng nhân Dưỡng nhan hồng hoa</li><li>Bánh nướng nhân Thập cẩm đông trùng hạ thảo</li></ul><p>* Lưu ý:</p><ul><li>Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</li><li>Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.</li><li>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</li></ul>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-dan-gian-viet-nam
11,"Bánh Trung Thu cao cấp ""Gấm Vóc Việt Nam Plus""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/8_796ba4c1abba475c82b93773910b95e1_medium.jpg,"
								<strong>Bánh Trung Thu “Gấm Vóc Việt Nam Plus”</strong> như lời tri ân đến văn hóa nuôi tằm, dệt vải của người dân Việt Nam, nét đẹp đã có từ bao đời nay. Đồng thời ca ngợi sự khéo léo, tỉ mẩn của người phụ nữ: “Úp bàn tay thành hình muôn sắc. Ngửa bàn tay thành hoa muôn màu”<div>&nbsp;<p>Thành phần:<strong> 08&nbsp;bánh</strong> cao cấp và <strong>01 rượu</strong> vang,&nbsp;mỗi bánh có trọng lượng <strong>80g</strong> gồm:</p><ul><li>Bánh nướng nhân Sâm sa mạc</li><li>Bánh nướng nhân Ngọc linh ngũ bảo</li><li>Bánh nướng nhân Bò ngũ vị</li><li>Bánh nướng nhân Dương sâm thạch lựu</li><li>Bánh nướng nhân Thập cẩm bát bửu cung đình</li><li>Bánh nướng nhân Thập cẩm đông trùng hạ thảo</li><li>Rượu vang 750ml</li></ul><p>* Lưu ý:</p><ul><li>Nhằm tri ân đến người tiêu dùng, mỗi sản phẩm trong BST Gấm Vóc Việt Nam sẽ được tặng kèm 01 chiếc khăn lụa size 90x90cm.&nbsp;</li><li>Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</li><li>Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.</li><li>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</li></ul></div>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-gam-voc-viet-nam-plus
12,"Bánh Trung Thu cao cấp ""Gấm Vóc Việt Nam""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/chua_co_ten__1000_x_1000_px__fb8c34ba454546329e8e2fea2821e385_medium.jpg,"
								<strong>Bánh Trung Thu cao cấp “Gấm Vóc Việt Nam”</strong> như lời tri ân đến văn hóa nuôi tằm, dệt vải của người dân Việt Nam, nét đẹp đã có từ bao đời nay. Đồng thời ca ngợi sự khéo léo, tỉ mẩn của người phụ nữ: “Úp bàn tay thành hình muôn sắc. Ngửa bàn tay thành hoa muôn màu”<div>&nbsp;<p>Thành phần:<strong> 08&nbsp;bánh</strong> cao cấp và <strong>01 trà mạn,</strong>&nbsp;mỗi bánh có trọng lượng <strong>80g </strong>gồm:</p><ul><li>Bánh nướng nhân Sâm sa mạc</li><li>Bánh nướng nhân Ngọc linh ngũ bảo</li><li>Bánh nướng nhân Bò ngũ vị</li><li>Bánh nướng nhân Dương sâm thạch lựu</li><li>Bánh nướng nhân Thập cẩm bát bửu cung đình</li><li>Bánh nướng nhân Thập cẩm đông trùng hạ thảo</li><li>Trà mạn 80g</li></ul><p>* Lưu ý:</p><ul><li>Nhằm tri ân đến người tiêu dùng, mỗi sản phẩm trong BST Gấm Vóc Việt Nam sẽ được tặng kèm 01 chiếc khăn lụa size 70x70cm.&nbsp;</li><li>Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</li><li>Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.</li><li>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</li></ul></div>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-gam-voc-viet-nam
13,"Bánh Trung Thu cao cấp ""Di Sản Việt Nam""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/14_9576ee3bea364914892f4deafed350fa_medium.jpg,"
								<strong>Bánh Trung Thu cao cấp “Di Sản Việt Nam”</strong> mô phỏng những địa danh nổi tiếng tại Việt Nam được UNESCO công nhận là&nbsp;Di Sản Thế Giới. Những di sản này không chỉ minh chứng cho một “dải chữ S” tươi đẹp, đa dạng cảnh quan, có bề dày lịch sử lâu đời; mà còn là là niềm tự hào của dân tộc với bạn bè quốc tế.<p>Thành phần: <strong>04&nbsp;bánh </strong>cao cấp, <strong>04 đặc sản </strong>vùng miền&nbsp;và <strong>01 rượu</strong> vang,&nbsp;mỗi bánh có trọng lượng <strong>80g</strong> gồm:</p><ul><li>Bánh nướng nhân Sâm sa mạc</li><li>Bánh nướng nhân Ngọc linh ngũ bảo</li><li>Bánh nướng nhân Thập cẩm bát bửu cung đình</li><li>Bánh nướng nhân Thập cẩm đông trùng hạ thảo</li><li>Hạt điều rang muối 100g</li><li>Hạnh nhân rang bơ 100g</li><li>Ô mai đào&nbsp;bao tử không hạt 130g</li><li>Trà mạn 50g</li><li>Rượu vang 750ml</li></ul><p>* Lưu ý:</p><ul><li>Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</li><li>Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.</li><li>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</li></ul>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-di-san-viet-nam
14,"Bánh Trung Thu cao cấp ""Hào Kiệt Việt Nam Gold""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/18_a8d5c11e53344e97b1b213e980526ce0_medium.jpg,"
								<p><strong>Bánh Trung Thu “Hào Kiệt Việt Nam Gold”:&nbsp;</strong>Dân tộc ta đã trải qua hơn 4000 năm lịch sử vẻ vang, đi cùng những năm tháng ấy là vô vàn khó khăn và hy sinh của nhiều thế hệ ông cha ta ngày trước. Những con người ấy xứng đáng được gọi tên là những “Anh hùng hào kiệt”- là bức tượng đài vinh quang, là tấm gương sáng để thể hệ trẻ ngày hôm nay noi gương tiếp bước ngọn lửa thiêng liêng của dân tộc. BST Hào Kiệt Việt Nam ra đời với mong muốn tri ân những vị Hào Kiệt anh hùng đã làm nên hình hài của Tổ quốc, với sự cống hiến thầm lặng, với quyết tâm giương cao ngọn cờ độc lập tự do.</p><p>Thành phần: <strong>08&nbsp;bánh</strong> cao cấp, <strong>01 rượu</strong> vang <strong>375ml</strong>, trong đó mỗi bánh có trọng lượng <strong>80g</strong> gồm:</p><ul><li>Bánh nướng nhân Sâm sa mạc</li><li>Bánh nướng nhân Thập cẩm bát bửu cung đình</li><li>Bánh nướng nhân Táo đỏ tâm an</li><li>Bánh nướng nhân Ngọc linh ngũ bảo</li><li>Bánh nướng nhân Dương sâm thạch lựu</li><li>Bánh nướng nhân Bò ngũ vị</li><li>Bánh nướng nhân Dưỡng nhan hồng hoa</li><li>Bánh nướng nhân Thập cẩm đông trùng hạ thảo</li><li>Rượu vang Valdivieso Cab Sau 375ml</li></ul><p>* Lưu ý:</p><ul><li>Nhằm tri ân khách hàng, với mỗi sản phẩm trong BST Hào Kiệt Việt Nam Gold sẽ được tặng kèm 01 tranh cát (có đèn) được đính kèm trong hộp bánh.</li><li>Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</li><li>Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.</li><li>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</li></ul>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-hao-kiet-viet-nam
15,"Bánh Trung Thu cao cấp ""Hào Kiệt Việt Nam Diamond""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/19_d48d0e0e21f44ee49909cae9aa05c05b_medium.jpg,"
								<p><strong>Bánh Trung Thu cao cấp “Hào Kiệt Việt Nam Diamond”</strong>:&nbsp;Dân tộc ta đã trải qua hơn 4000 năm lịch sử vẻ vang, đi cùng những năm tháng ấy là vô vàn khó khăn và hy sinh của nhiều thế hệ ông cha ta ngày trước. Những con người ấy xứng đáng được gọi tên là những “Anh hùng hào kiệt”- là bức tượng đài vinh quang, là tấm gương sáng để thể hệ trẻ ngày hôm nay noi gương tiếp bước ngọn lửa thiêng liêng của dân tộc. BST Hào Kiệt Việt Nam ra đời với mong muốn tri ân những vị Hào Kiệt anh hùng đã làm nên hình hài của Tổ quốc, với sự cống hiến thầm lặng, với quyết tâm giương cao ngọn cờ độc lập tự do.</p><p>Thành phần: <strong>08&nbsp;bánh</strong> cao cấp, <strong>01 rượu </strong>mạnh <strong>700ml</strong>, trong đó mỗi bánh có trọng lượng <strong>80g</strong> gồm:</p><ul><li>Bánh nướng nhân Sâm sa mạc</li><li>Bánh nướng nhân Thập cẩm bát bửu cung đình</li><li>Bánh nướng nhân Táo đỏ tâm an</li><li>Bánh nướng nhân Ngọc linh ngũ bảo</li><li>Bánh nướng nhân Dương sâm thạch lựu</li><li>Bánh nướng nhân Bò ngũ vị</li><li>Bánh nướng nhân Dưỡng nhan hồng hoa</li><li>Bánh nướng nhân Thập cẩm đông trùng hạ thảo</li><li>Rượu mạnh Label 5: 700ml</li></ul><p>* Lưu ý:</p><ul><li>Nhằm tri ân khách hàng, với mỗi sản phẩm trong BST Hào Kiệt Việt Nam Gold sẽ được tặng kèm 01 tranh cát (có đèn) được đính kèm trong hộp bánh.</li><li>Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</li><li>Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.</li><li>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</li></ul>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-hao-kiet-viet-nam-diamond
16,"Bánh Trung Thu Cao Cấp ""Vy Nguyệt Phú Quý""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/6_c3023f0dcd754f2d817359235f6042dd_medium.png,"
								<p style=""margin-bottom:13px""><strong>Bánh Trung Thu cao cấp ""Vy Nguyệt Phú Quý"" </strong>là một tuyệt phẩm nghệ thuật ẩm thực, mang đến hương vị độc đáo và sang trọng. Với 6 loại nhân bánh cao cấp, từ truyền thống đến hiện đại, mỗi chiếc bánh đều là một lời chúc phúc gửi gắm sự sung túc, phú quý và may mắn đến người thưởng thức.</p><p>Thành phần:&nbsp;<strong>06 bánh</strong> cao cấp, mỗi bánh có trọng lượng <strong>80g </strong>gồm:</p><ul><li><p>Bánh nướng nhân dưa Mỹ</p></li><li><p>Bánh nướng nhân Sâm sa mạc</p></li><li><p>Bánh nướng nhân thập cẩm vi cá</p></li><li><p>Bánh nướng nhân ngự Huế hạnh nhân</p></li><li><p>Bánh nướng nhân thập cẩm yến sào</p></li><li><p>Bánh nướng nhân Ngọc linh ngũ bảo</p></li></ul><p>* Lưu ý:</p><ul><li><p>Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</p></li><li><p>Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.</p></li><li><p>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</p></li></ul>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-vy-nguyet-phu-quy
17,Bánh Trung Thu cao cấp “Vy Nguyệt Cát Tường”,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/34_7f8961e68357471fb0203cb23a81158e_medium.png,"
								<p><strong>Bánh Trung Thu cao cấp ""Vy Nguyệt Cát Tường""</strong> là sự lựa chọn hoàn hảo cho những ai yêu thích hương vị truyền thống kết hợp với sự tinh tế hiện đại. Với 4 loại nhân bánh cao cấp, được tuyển chọn từ những nguyên liệu hảo hạng, mỗi chiếc bánh đều mang đến một hương vị độc đáo, khó quên. Món quà ý nghĩa này không chỉ là để thưởng thức mà còn là lời chúc may mắn, cát tường dành tặng cho người thân và đối tác.</p><p>Thành phần: <strong>04 bánh</strong> cao cấp, mỗi bánh có trọng lượng <strong>80g</strong> gồm:</p><ul><li><p>Bánh nướng nhân dưa Mỹ</p></li><li><p>Bánh nướng nhân thập cẩm yến sào</p></li><li><p>Bánh nướng nhân thập cẩm vi cá</p></li><li><p>Bánh nướng nhân ngự Huế hạnh nhân</p></li></ul><p>* Lưu ý:</p><ul><li><p>Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</p></li><li><p>Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.</p></li><li><p>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</p></li></ul>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-vy-nguyet-cat-tuong
18,"Bánh Trung Thu cao cấp ""Tinh Hoa Cội Nguồn""",,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669881978773_22bd4414ff084ed651aa02410795d732_1f7d7fad4da248ceb27526395e04451c_medium.jpg,"
								<strong>Bánh Trung Thu cao cấp ""Tinh hoa Cội Nguồn""</strong> là một hành trình khám phá hương vị truyền thống, tái hiện trọn vẹn vẻ đẹp mộc mạc của những chiếc bánh trung thu xưa. Với sự kết hợp tinh tế của các loại nhân bánh đặc sắc như dưa hấu, sâm sa mạc, thập cẩm vi cá và bò ngũ vị, mỗi chiếc bánh đều mang đến một trải nghiệm ẩm thực độc đáo và khó quên.<div>&nbsp;</div><p>Thành phần: <strong>04&nbsp;bánh</strong> cao cấp,&nbsp;mỗi bánh có trọng lượng <strong>80g </strong>gồm:</p><div><ul><li><p>Bánh nướng nhân Dưa Mỹ</p></li><li><p>Bánh nướng nhân Sâm sa mạc</p></li><li><p>Bánh nướng nhân Thập cẩm vi cá</p></li><li><p>Bánh nướng nhân Bò ngũ vị</p></li></ul><p>*Lưu ý:</p><ul><li><p>Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</p></li><li><p>Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.</p></li><li><p>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</p></li></ul></div>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-tinh-hoa-coi-nguon
19,Bánh Trung Thu cao cấp “Tinh Hoa Lạc Hồng”,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669762440193_00c4a3d64504ea995cf79b50349a2752_8ba7ba03157a4d46bc2c5660aa3c5e5e_medium.jpg,"
								<p style=""text-align: justify;""><strong>Bánh Trung Thu cao cấp “Tinh Hoa Lạc Hồng”</strong> thể hiện niềm tự hào mang trong mình dòng máu đỏ da vàng, với bề dày lịch sử hàng nghìn năm dựng nước và giữ nước của bao thế hệ con cháu Lạc Hồng.&nbsp;Mỗi chiếc bánh Trung thu “Tinh Hoa Lạc Hồng” là một câu chuyện về lịch sử và văn hóa dân tộc, là lời tri ân sâu sắc đến những thế hệ cha ông đã gìn giữ và phát triển đất nước.</p><div style=""text-align: justify;"">&nbsp;</div><div><p style=""text-align: justify;"">Thành phần: <strong>6&nbsp;bánh</strong> cao cấp,&nbsp;mỗi bánh có trọng lượng <strong>80g</strong> gồm:</p><ul><li><p style=""text-align: justify;"">Bánh nướng nhân dưa Mỹ</p></li><li><p style=""text-align: justify;"">Bánh nướng nhân sen trắng hạnh nhân</p></li><li><p style=""text-align: justify;"">Bánh nướng nhân thập cẩm yến sào</p></li><li><p style=""text-align: justify;"">Bánh nướng nhân đông trùng sen phú quý</p></li><li><p style=""text-align: justify;"">Bánh nướng nhân bò ngũ vị</p></li><li><p style=""text-align: justify;"">Bánh nướng nhân dưỡng nhan hồng hoa</p></li></ul><p style=""text-align: justify;"">* Lưu ý:</p><ul><li><p style=""text-align: justify;"">Hạn sử dụng tốt nhất trước 60 ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</p></li><li><p style=""text-align: justify;"">Hướng dẫn sử dụng: bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với nước trà.</p></li><li><p style=""text-align: justify;"">Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</p></li></ul></div>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-trung-thu-cao-cap-tinh-hoa-lac-hong
20,Set Hộp 4 bánh trung thu Bảo Ngọc Truyền THống 150g,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/40_43d396ec03ff492aa918ef945360aeee_medium.png,"
								<p>Set bánh Trung Thu Bảo Ngọc (4 bánh)</p>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-bao-ngoc-4-banh
21,Set bánh trung thu Bảo Ngọc (2 bánh),,Bảo Ngọc,https://product.hstatic.net/200000124025/product/anh_trung_thu_web__5__c9c5faa3007a4947a9da3791dd6ce36f_medium.png,"
								<p>Set bánh Trung Thu Bảo Ngọc (2&nbsp;bánh)</p>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-bao-ngoc-2-banh
22,Set bánh Trung Thu Trăng Nhật (4 bánh),,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4598134126122_6aadecd65ab79aeb10e55748fc21e95e_fa15e19b724b41f9a3518adbb3fe45e2_medium.jpg,"
								<p>Set bánh Trung Thu Trăng Nhật&nbsp;(4 bánh)</p>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-trang-nhat-4-banh
23,Set bánh trung thu Trăng Nhật (2 bánh),,Bảo Ngọc,https://product.hstatic.net/200000124025/product/bnsp__6__e7bd1fc614e24f3db23915124f884c95_medium.png,"
								<p><strong>Set bánh Trung Thu Trăng Nhật (2 bánh)</strong> là sự kết hợp hoàn hảo giữa hai hương vị truyền thống, mang đến trải nghiệm ẩm thực đa dạng. Với bánh nướng nhân đậu đỏ hạt điều hạnh nhân thơm bùi, béo ngậy và bánh dẻo nhân sen nhuyễn hạt dưa thanh mát, set bánh này chắc chắn sẽ làm hài lòng mọi khẩu vị.</p><p>Thành phần: <strong>02 bánh,</strong> trong đó mỗi bánh trọng lượng <strong>150gr</strong></p><ul><li><p><span style=""font-size:11pt""><span style=""line-height:115%""><span style=""font-family:Calibri,sans-serif""><span style=""font-family:&quot;Times New Roman&quot;,&quot;serif&quot;"">Bánh nướng nhân đậu đỏ hạt điều hạnh nhân 150g</span></span></span></span></p></li><li><p><span style=""font-size:11pt""><span style=""line-height:115%""><span style=""font-family:Calibri,sans-serif""><span style=""font-family:&quot;Times New Roman&quot;,&quot;serif&quot;"">Bánh dẻo nhân sen nhuyễn hạt dưa 150g</span></span></span></span></p></li></ul><p><span style=""font-size:11pt""><span style=""line-height:115%""><span style=""font-family:Calibri,sans-serif""><span style=""font-family:&quot;Times New Roman&quot;,&quot;serif&quot;"">* Lưu ý:</span></span></span></span></p><p><strong>Hạn sử dụng:&nbsp;</strong></p><ul><li><p><strong>Bánh dẻo </strong>tốt nhất trước 35&nbsp;ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp</p></li><li><p><strong>Bánh nướng </strong>tốt nhất trước 60&nbsp;ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</p></li><li><p>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</p></li></ul>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-trang-nhat-2-banh
24,Set bánh Trung Thu Trăng Hàn (4 bánh),,Bảo Ngọc,https://product.hstatic.net/200000124025/product/trang_han_4_f2abe284785a493f90ff7780cdbc9c22_medium.jpg,"
								<p>Set bánh Trung Thu Trăng Hàn (4 bánh)</p>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-trang-han-4-banh
25,Set bánh trung thu Trăng Hàn (2 bánh),,Bảo Ngọc,https://product.hstatic.net/200000124025/product/trang_han_2_2bd344d86c0f4756b894cd9053ced974_medium.jpg,"
								<p>Set bánh Trung Thu Trăng Hàn (2&nbsp;bánh)</p>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/set-banh-trung-thu-trang-han-2-banh
26,Bánh nướng nhân hạt sen,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/z4669762412825_d38f12e09b85d23efe89d1280cb6fc42_1687c4711f4d4f1d9a580332bea2baf7_medium.jpg,"
								<p><strong>Bánh trung thu nướng nhân hạt sen</strong> là một món ăn đặc trưng của mùa thu, với lớp vỏ ngoài giòn thơm và nhân hạt sen bùi béo, mang đến hương vị thanh mát và ngọt dịu, rất phù hợp để thưởng thức vào những ngày thu se lạnh.</p><ol><li>Tên sản phẩm:&nbsp;<strong>Bánh trung thu nướng nhân hạt sen</strong></li><li>Trọng lượng:<strong> 150g</strong></li><li>Thời gian sử dụng sản phẩm:</li></ol><ul><li><p>Hạn sử dụng: 60&nbsp;ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</p></li><li><p>Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.</p></li></ul><p>* Lưu ý:</p><ul><li><p>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</p></li><li><p>Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.</p></li><li><p>Bên trong gói bánh có gói hút oxy, không ăn được.</p></li></ul>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-hat-sen
27,Bánh nướng nhân hương khoai môn,,Bảo Ngọc,https://product.hstatic.net/200000124025/product/54_954fc005578a47f7892e1d11c0762d12_medium.jpg,"
								<p>Hương thơm dịu nhẹ của khoai môn kết hợp cùng vị ngọt thanh của nhân bánh tạo nên một cảm giác dễ chịu, thư thái. <strong>Bánh trung thu nướng nhân hương khoai </strong>môn là sự lựa chọn hoàn hảo cho những ai yêu thích hương vị mới lạ và tinh tế.</p><ol><li><p>Tên sản phẩm:<strong>&nbsp;Bánh trung thu nướng nhân hương khoai môn</strong></p></li><li><p>Trọng lượng: <strong>150g</strong></p></li><li><p>Thời gian sử dụng sản phẩm:</p></li></ol><ul><li><p>Hạn sử dụng: 60&nbsp;ngày kể từ ngày sản xuất trong điều kiện chưa mở bao bì và bao bì còn nguyên vẹn không xì xẹp.</p></li><li><p>Hướng dẫn sử dụng: Bảo quản nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp. Sản phẩm ăn trực tiếp không qua chế biến, ngon hơn khi dùng với trà.</p></li></ul><p>* Lưu ý:</p><ul><li><p>Ngày sản xuất (NSX), hạn sử dụng (HSD) được in trên bao bì của sản phẩm.</p></li><li><p>Tên sản phẩm, mã sản phẩm, khối lượng tịnh (KLT), số tự công bố, mã vạch, thành phần dinh dưỡng: Xem trên tem đính kèm sản phẩm.</p></li><li><p>Bên trong gói bánh có gói hút oxy, không ăn được.</p></li></ul>
							",https://banhbaongoc.vn/collections/banh-trung-thu-2024/products/banh-nuong-nhan-huong-khoai-mon
